date,primary_type,description,location_description,arrest,beat,district,ward,community_area,latitude,longitude
2019-01-05 13:27:00,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,PARK PROPERTY,True,1423,014,26,24,41.903860741,-87.697606142
2019-01-05 13:27:00,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,RESIDENTIAL YARD (FRONT/BACK),True,1512,015,29,25,41.884607642,-87.771938195
2019-01-05 13:35:00,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,VEHICLE NON-COMMERCIAL,True,2514,025,31,19,41.938598031,-87.764746174
2019-01-05 13:47:00,PUBLIC PEACE VIOLATION,OTHER VIOLATION,POLICE FACILITY/VEH PARKING LOT,True,0225,002,3,37,41.80171934,-87.630703621
2019-01-05 14:00:00,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,OTHER,True,2413,024,50,2,41.99488261,-87.688574883
2019-01-05 14:00:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,0424,004,10,46,41.730147093,-87.545101753
2019-01-05 14:16:00,INTERFERENCE WITH PUBLIC OFFICER,RESIST/OBSTRUCT/DISARM OFFICER,ALLEY,True,0621,006,21,71,41.748215551,-87.642750098
2019-01-05 14:26:00,OTHER OFFENSE,VIOLENT OFFENDER: DUTY TO REGISTER,STREET,True,0726,007,16,67,41.778487213,-87.676320237
2019-01-05 14:45:00,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,True,1112,011,27,23,41.897896766,-87.717613974
2019-01-05 14:49:00,BATTERY,SIMPLE,CTA PLATFORM,True,0914,009,25,34,41.852868298,-87.63091491
2019-01-05 14:51:00,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,True,0713,007,16,67,41.786792077,-87.661249399
2019-01-05 15:05:00,KIDNAPPING,UNLAWFUL RESTRAINT,APARTMENT,True,1021,010,24,29,41.857916388,-87.7090812
2019-01-05 15:17:00,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,STREET,True,0614,006,18,71,41.738886322,-87.672865816
2019-01-05 15:24:00,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,0112,001,42,32,41.882394062,-87.627844798
2019-01-05 15:30:00,NARCOTICS,POSS: HEROIN(WHITE),STREET,True,1011,010,24,29,41.863832272,-87.716564226
2019-01-05 15:40:00,CRIMINAL TRESPASS,TO LAND,APARTMENT,True,0323,003,6,69,41.758459496,-87.612285564
2019-01-05 15:55:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,1532,015,28,25,41.883016379,-87.754332598
2019-01-05 15:58:00,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,1414,014,32,22,41.917407385,-87.70579017
2019-01-05 16:03:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,0423,004,7,46,41.739962722,-87.564841063
2019-01-05 16:10:00,NARCOTICS,POSS: CRACK,SIDEWALK,True,1021,010,24,29,41.855646577,-87.7151122
2019-01-05 16:12:00,BATTERY,SIMPLE,SIDEWALK,True,0725,007,16,67,41.778883826,-87.664206366
2019-01-05 16:19:00,NARCOTICS,POSS: HEROIN(WHITE),STREET,True,1523,015,28,25,41.885326821,-87.756471107
2019-01-05 16:20:00,BATTERY,AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY,RESIDENCE,True,0623,006,17,44,41.750238035,-87.63186632
2019-01-05 16:21:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,1112,011,27,23,41.902365801,-87.716854733
2019-01-05 16:23:00,HOMICIDE,FIRST DEGREE MURDER,STREET,True,1433,014,2,24,41.904788891,-87.66155984
2019-01-05 16:33:00,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,STREET,True,2515,025,30,19,41.924733263,-87.76844841
2019-01-05 16:34:00,CRIMINAL TRESPASS,TO LAND,RESIDENCE,True,1532,015,28,25,41.883526065,-87.746616181
2019-01-05 16:35:00,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,1833,018,42,8,41.899410159,-87.624131266
2019-01-05 16:55:49,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,RESIDENCE,True,0513,005,34,49,41.695244875,-87.629209077
2019-01-05 16:56:00,ROBBERY,STRONGARM - NO WEAPON,CTA TRAIN,True,0122,001,42,32,41.88548283,-87.633921684
2019-01-05 17:10:00,ASSAULT,PRO EMP HANDS NO/MIN INJURY,STREET,True,1223,012,27,28,41.883954391,-87.682001553
2019-01-05 17:20:00,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,True,0324,003,7,43,41.763597133,-87.583608343
2019-01-05 17:21:00,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,SIDEWALK,True,1132,011,24,29,41.866199931,-87.723124109
2019-01-05 17:28:00,NARCOTICS,POSS: HEROIN(WHITE),RESIDENCE,True,1211,012,26,24,41.896793619,-87.697973753
2019-01-05 17:28:00,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,0111,001,42,32,41.883500187,-87.627876698
2019-01-05 17:28:00,NARCOTICS,POSS: HEROIN(WHITE),RESIDENCE,True,1211,012,26,24,41.896793619,-87.697973753
2019-01-05 17:31:00,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,True,0832,008,18,66,41.764726545,-87.681486052
2019-01-05 18:00:00,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,True,0513,005,9,49,41.694309334,-87.620794172
2019-01-05 18:00:00,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,ALLEY,True,1112,011,27,23,41.897842232,-87.721272917
2019-01-05 18:15:00,THEFT,OVER $500,CTA STATION,True,1831,018,42,8,41.888757117,-87.633988801
2019-01-05 18:24:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,1012,010,24,29,41.858150645,-87.726159332
2019-01-05 18:47:00,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,True,1022,010,24,29,41.865390609,-87.706857143
2019-01-05 18:49:00,CRIMINAL TRESPASS,TO VEHICLE,OTHER,True,0512,005,10,50,41.707252966,-87.586438704
2019-01-05 18:54:00,BATTERY,SIMPLE,RESTAURANT,True,1522,015,29,25,41.880295087,-87.761102829
2019-01-05 18:55:00,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA STATION,True,1832,018,2,8,41.896888586,-87.628203192
2019-01-05 18:57:00,ASSAULT,SIMPLE,RESTAURANT,True,1215,012,1,24,41.890913805,-87.671445268
2019-01-05 19:00:00,NARCOTICS,FOUND SUSPECT NARCOTICS,STREET,True,2532,025,37,25,41.902517484,-87.758255943
2019-01-05 19:00:00,CRIMINAL TRESPASS,TO LAND,SMALL RETAIL STORE,True,1424,014,1,24,41.906797102,-87.671861659
2019-01-05 19:03:00,NARCOTICS,POSS: COCAINE,ALLEY,True,1034,010,25,31,41.848417937,-87.684226658
2019-01-05 19:04:00,PROSTITUTION,SOLICIT ON PUBLIC WAY,SIDEWALK,True,0522,005,9,53,41.678016726,-87.623536323
2019-01-05 19:04:00,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,True,0735,007,17,67,41.767961719,-87.667545681
2019-01-05 19:06:00,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,GAS STATION,True,1112,011,27,23,41.902365801,-87.716854733
2019-01-05 19:09:00,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,STREET,True,2234,022,34,75,41.686351365,-87.660036902
2019-01-05 19:10:00,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,True,1115,011,28,26,41.881022613,-87.730584448
2019-01-05 19:15:00,PROSTITUTION,SOLICIT ON PUBLIC WAY,SIDEWALK,True,0532,005,9,53,41.678036908,-87.621918127
2019-01-05 19:19:00,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,True,1133,011,24,27,41.871779347,-87.71396176
2019-01-05 19:23:00,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,True,1522,015,29,25,41.8802818,-87.76229271
2019-01-05 19:24:00,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,True,1222,012,28,27,41.880986642,-87.704931179
2019-01-05 19:32:00,NARCOTICS,MANU/DELIVER:CRACK,RESIDENCE,True,0431,004,7,51,41.718537688,-87.568924074
2019-01-05 19:40:00,PROSTITUTION,SOLICIT ON PUBLIC WAY,SIDEWALK,True,0513,005,9,49,41.697086882,-87.620840409
2019-01-05 19:45:00,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,2533,025,37,25,41.909664252,-87.742728815
2019-01-05 19:50:00,NARCOTICS,POSS: METHAMPHETAMINES,VEHICLE NON-COMMERCIAL,True,0533,005,9,54,41.654760157,-87.607555602
2019-01-05 19:51:00,CRIMINAL TRESPASS,TO LAND,OTHER RAILROAD PROP / TRAIN DEPOT,True,2424,024,49,1,42.009269306,-87.675326876
2019-01-05 19:51:00,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,True,1112,011,37,23,41.90131451,-87.725041634
2019-01-05 19:57:00,BATTERY,SIMPLE,SIDEWALK,True,1421,014,1,24,41.911271167,-87.700269655
2019-01-05 20:00:00,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,True,0512,005,9,49,41.703005514,-87.620698171
2019-01-05 20:00:00,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,SIDEWALK,True,1524,015,37,25,41.894898468,-87.759701652
2019-01-05 20:00:00,THEFT,OVER $500,RESIDENCE,True,0523,005,9,53,41.665152656,-87.63586858
2019-01-05 20:00:00,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,PARKING LOT/GARAGE(NON.RESID.),True,2022,020,48,77,41.983650773,-87.658520968
2019-01-05 20:05:00,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,1833,018,2,8,41.897895128,-87.624096605
2019-01-05 20:08:00,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,2533,025,37,25,41.909664252,-87.742728815
2019-01-05 20:12:00,NARCOTICS,POSS: SYNTHETIC DRUGS,VEHICLE NON-COMMERCIAL,True,1034,010,24,30,41.850138842,-87.6911059
2019-01-05 20:14:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,1024,010,24,29,41.855071514,-87.713304431
2019-01-05 20:15:00,BATTERY,AGG PO HANDS NO/MIN INJURY,STREET,True,0621,006,21,71,41.747899005,-87.64396279
2019-01-05 20:22:00,BATTERY,PRO EMP HANDS NO/MIN INJURY,HOSPITAL BUILDING/GROUNDS,True,1834,018,42,8,41.895003278,-87.62152816
2019-01-05 20:23:00,PROSTITUTION,SOLICIT ON PUBLIC WAY,SIDEWALK,True,0513,005,9,49,41.697086882,-87.620840409
2019-01-05 20:25:00,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,True,1113,011,28,25,41.884471894,-87.743754114
2019-01-05 20:28:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,1533,015,28,25,41.880012333,-87.755057415
2019-01-05 20:38:00,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,SIDEWALK,True,0513,005,9,49,41.692600301,-87.621790629
2019-01-05 20:42:00,BATTERY,SIMPLE,SIDEWALK,True,0323,003,6,69,41.765722065,-87.614660173
2019-01-05 20:49:00,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,True,1032,010,22,30,41.84216576,-87.709850866
2019-01-05 20:52:00,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,ALLEY,True,1712,017,39,13,41.976613846,-87.712351207
2019-01-05 21:00:00,BATTERY,SIMPLE,CONVENIENCE STORE,True,2213,022,21,73,41.721194359,-87.663966368
2019-01-05 21:00:00,BATTERY,SIMPLE,SIDEWALK,True,1821,018,27,8,41.907085617,-87.638469005
2019-01-05 21:13:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,0413,004,8,48,41.731554436,-87.577708968
2019-01-05 21:16:00,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,True,1113,011,28,26,41.884102127,-87.738039703
2019-01-05 21:21:00,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,True,0512,005,9,49,41.704640293,-87.620562932
2019-01-05 21:25:00,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),RESIDENCE,True,1135,011,28,27,41.871025414,-87.699510379
2019-01-05 21:36:00,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,True,1013,010,22,30,41.847461491,-87.72871213
2019-01-05 21:38:00,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,True,0726,007,16,67,41.772068342,-87.674409812
2019-01-05 21:50:00,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,True,0611,006,17,67,41.757271683,-87.66359894
2019-01-05 21:55:00,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,True,1135,011,28,27,41.872868369,-87.697311194
2019-01-05 21:56:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,2221,022,21,73,41.728416478,-87.666166397
2019-01-05 22:00:00,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,ALLEY,True,1121,011,27,23,41.891851273,-87.710502796
2019-01-05 22:05:00,WEAPONS VIOLATION,POSS FIREARM/AMMO:NO FOID CARD,STREET,True,0813,008,13,64,41.776042009,-87.744649262
2019-01-05 22:06:00,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,True,1013,010,22,30,41.844363245,-87.71633286
2019-01-05 22:06:00,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),True,0114,001,42,32,41.888165132,-87.622937212
2019-01-05 22:09:00,THEFT,$500 AND UNDER,OTHER,True,1931,019,32,5,41.934661759,-87.681419722
2019-01-05 22:25:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,0513,005,34,49,41.692489773,-87.63103687
2019-01-05 22:26:00,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,STREET,True,0923,009,14,63,41.79502016,-87.695055987
2019-01-05 22:29:00,NARCOTICS,POSS: COCAINE,STREET,True,2514,025,31,19,41.931356567,-87.759889616
2019-01-05 22:31:00,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE,True,0322,003,6,69,41.766309524,-87.61688596
2019-01-05 22:43:00,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,True,2234,022,34,75,41.687209598,-87.648301456
2019-01-05 22:52:00,NARCOTICS,POSS: SYNTHETIC DRUGS,STREET,True,0523,005,9,53,41.666088635,-87.633636919
2019-01-05 22:59:00,NARCOTICS,POSS: COCAINE,STREET,True,2521,025,31,19,41.932405661,-87.749700203
2019-01-05 23:00:00,CRIMINAL DAMAGE,TO PROPERTY,OTHER RAILROAD PROP / TRAIN DEPOT,True,0924,009,12,61,41.809445968,-87.67496226
2019-01-05 23:04:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,0423,004,7,46,41.73728343,-87.559399091
2019-01-05 23:05:00,BATTERY,SIMPLE,SIDEWALK,True,0122,001,42,32,41.884476788,-87.631402416
2019-01-05 23:10:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,1633,016,38,17,41.951149803,-87.782703032
2019-01-05 23:15:00,NARCOTICS,POSS: HALLUCINOGENS,STREET,True,0621,006,17,71,41.753539487,-87.644118665
2019-01-05 23:15:00,NARCOTICS,POSS: COCAINE,PARK PROPERTY,True,0432,004,10,52,41.717334211,-87.531658377
2019-01-05 23:15:00,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,STREET,True,1114,011,28,26,41.886814899,-87.726780403
2019-01-05 23:25:00,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,STREET,True,1225,012,27,28,41.877470199,-87.678222877
2019-01-05 23:26:00,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,ALLEY,True,1122,011,27,23,41.890362987,-87.721050506
2019-01-05 23:31:00,BATTERY,AGG PO HANDS NO/MIN INJURY,STREET,True,1122,011,27,23,41.890588043,-87.721055703
2019-01-05 23:50:00,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,True,0513,005,9,49,41.699431013,-87.620917064
2019-01-05 23:57:00,CRIMINAL TRESPASS,TO LAND,GAS STATION,True,1134,011,24,27,41.873635421,-87.710081187
2019-01-06 00:09:00,NARCOTICS,POSS: COCAINE,STREET,True,2521,025,31,19,41.930895282,-87.744120608
2019-01-06 00:10:00,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,0734,007,17,67,41.764064647,-87.659514616
2019-01-06 00:14:00,NARCOTICS,FOUND SUSPECT NARCOTICS,STREET,True,2535,025,26,23,41.9030641,-87.718625946
2019-01-06 00:22:00,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,True,0733,007,6,68,41.765160516,-87.647146658
2019-01-06 00:25:00,BATTERY,PRO EMP HANDS NO/MIN INJURY,STREET,True,0432,004,10,52,41.709307635,-87.535284945
2019-01-06 00:34:00,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,ALLEY,True,0712,007,16,68,41.793335292,-87.654855245
2019-01-06 00:41:00,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,True,0622,006,21,44,41.746652877,-87.635291321
2019-01-06 00:43:00,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),True,1224,012,27,28,41.885428814,-87.661648848
2019-01-06 00:50:00,CRIMINAL TRESPASS,TO STATE SUP LAND,CTA TRACKS - RIGHT OF WAY,True,0123,001,4,32,41.867428687,-87.626342565
2019-01-06 01:00:00,BURGLARY,UNLAWFUL ENTRY,SMALL RETAIL STORE,True,1811,018,43,7,41.915762217,-87.656275267
2019-01-06 01:06:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,0823,008,17,66,41.77669021,-87.701858904
2019-01-06 01:26:00,NARCOTICS,POSS: BARBITUATES,STREET,True,1733,017,33,16,41.950929482,-87.711600651
2019-01-06 01:27:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,0733,007,6,68,41.766382176,-87.654149592
2019-01-06 01:31:00,CRIMINAL TRESPASS,TO LAND,GROCERY FOOD STORE,True,1011,010,24,29,41.866229446,-87.720935733
2019-01-06 01:40:00,OTHER OFFENSE,POSSESSION OF BURGLARY TOOLS,SIDEWALK,True,1031,010,22,30,41.844208248,-87.727946361
2019-01-06 01:41:00,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,VEHICLE NON-COMMERCIAL,True,2513,025,29,25,41.91533169,-87.790094722
2019-01-06 01:46:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,True,1434,014,32,22,41.914697646,-87.678547729
2019-01-06 01:51:00,CRIMINAL TRESPASS,TO LAND,PARKING LOT/GARAGE(NON.RESID.),True,2432,024,49,1,42.000433796,-87.661250078
2019-01-06 01:58:00,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,True,2533,025,37,25,41.902578855,-87.745982614
2019-01-06 02:00:00,BATTERY,AGG: HANDS/FIST/FEET SERIOUS INJURY,RESIDENCE-GARAGE,True,0811,008,14,56,41.797111072,-87.773417596
2019-01-06 02:28:00,ASSAULT,SIMPLE,CTA BUS,True,0611,006,17,71,41.755172034,-87.6635548
2019-01-06 02:30:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,1112,011,27,23,41.895404051,-87.722060175
2019-01-06 02:36:00,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,True,1233,012,25,31,41.857889093,-87.660509163
2019-01-06 03:00:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,1731,017,45,15,41.949828443,-87.74320371
2019-01-06 03:41:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,1824,018,27,8,41.902455031,-87.632873247
2019-01-06 03:50:00,THEFT,$500 AND UNDER,STREET,True,1011,010,24,29,41.865576557,-87.721496324
2019-01-06 04:00:00,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,True,0832,008,16,66,41.773788925,-87.684033837
2019-01-06 04:22:00,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,True,0711,007,20,68,41.786027774,-87.642509465
2019-01-06 05:20:00,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,APARTMENT,True,0333,003,5,43,41.765286035,-87.577086035
2019-01-06 06:00:00,THEFT,RETAIL THEFT,HOTEL/MOTEL,True,1834,018,42,8,41.892017399,-87.624165306
2019-01-06 06:25:00,CRIMINAL TRESPASS,TO VEHICLE,STREET,True,1622,016,45,11,41.973843024,-87.78700149
2019-01-06 06:25:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,0423,004,7,46,41.745723776,-87.562496763
2019-01-06 06:30:00,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,TAXICAB,True,2525,025,35,20,41.917112819,-87.730718936
2019-01-06 06:30:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,1112,011,37,23,41.89983415,-87.723777401
2019-01-06 06:50:00,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,True,0815,008,14,56,41.807164733,-87.741921587
2019-01-06 06:51:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,0812,008,13,64,41.778768434,-87.767861402
2019-01-06 07:09:00,BATTERY,SIMPLE,APARTMENT,True,1922,019,47,6,41.953485281,-87.665824234
2019-01-06 08:01:00,ROBBERY,ATTEMPT AGGRAVATED,SMALL RETAIL STORE,True,0124,001,11,28,41.867251542,-87.639594427
2019-01-06 08:40:00,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,True,0621,006,17,71,41.751464464,-87.644063902
2019-01-06 08:48:00,NARCOTICS,POSS: HEROIN(WHITE),RESIDENTIAL YARD (FRONT/BACK),True,1122,011,27,23,41.889905429,-87.720158748
2019-01-06 08:55:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,0923,009,14,63,41.796573929,-87.687779276
2019-01-06 08:59:00,CRIMINAL TRESPASS,TO LAND,STREET,True,1012,010,24,29,41.859979546,-87.727430533
2019-01-06 09:15:00,NARCOTICS,FOUND SUSPECT NARCOTICS,GOVERNMENT BUILDING/PROPERTY,True,0823,008,23,66,41.778877155,-87.708840106
2019-01-06 09:27:00,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,True,1121,011,27,23,41.894574587,-87.710186177
2019-01-06 09:30:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,0433,004,10,55,41.660378484,-87.551984143
2019-01-06 09:35:00,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,True,1122,011,28,26,41.879539307,-87.725630086
2019-01-06 09:36:00,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,True,2533,025,37,25,41.906759778,-87.752200474
2019-01-06 10:00:00,CRIMINAL TRESPASS,TO LAND,GAS STATION,True,0421,004,7,43,41.75702248,-87.558073456
2019-01-06 10:11:00,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,GROCERY FOOD STORE,True,1831,018,42,8,41.89200307,-87.628076963
2019-01-06 10:13:00,CRIMINAL TRESPASS,TO LAND,VEHICLE NON-COMMERCIAL,True,1011,010,24,29,41.863404887,-87.727526684
2019-01-06 10:28:00,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,GAS STATION,True,1132,011,24,29,41.866184544,-87.724361483
2019-01-06 10:39:00,NARCOTICS,POSS: HEROIN(WHITE),STREET,True,1022,010,24,29,41.865657982,-87.708080736
2019-01-06 11:00:00,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,RESIDENCE,True,0715,007,15,67,41.789641254,-87.671754708
2019-01-06 11:00:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,1523,015,37,25,41.886840651,-87.763416845
2019-01-06 11:00:00,CRIMINAL TRESPASS,TO LAND,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,True,0531,005,9,50,41.687442712,-87.604120378
2019-01-06 11:04:00,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,RESIDENCE,True,1524,015,37,25,41.891962962,-87.755489533
2019-01-06 11:07:00,THEFT,FROM BUILDING,OTHER,True,1914,019,46,3,41.965451273,-87.653410845
2019-01-06 11:08:00,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,CTA STATION,True,0322,003,6,69,41.768788957,-87.625513163
2019-01-06 11:10:00,CRIMINAL TRESPASS,TO LAND,SIDEWALK,True,0731,007,6,69,41.758090343,-87.633807628
2019-01-06 11:21:00,ASSAULT,SIMPLE,APARTMENT,True,1832,018,2,8,41.899136171,-87.628659652
2019-01-06 11:30:00,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,True,0522,005,9,53,41.67754063,-87.625100948
2019-01-06 11:34:00,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,True,2531,025,29,25,41.904353636,-87.769373807
2019-01-06 11:40:00,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,0513,005,10,51,41.695908161,-87.595822806
2019-01-06 11:54:00,ASSAULT,SIMPLE,GROCERY FOOD STORE,True,0412,004,8,48,41.734547924,-87.585594973
2019-01-06 12:00:00,BATTERY,SIMPLE,SIDEWALK,True,0422,004,7,46,41.751073062,-87.544798153
2019-01-06 12:00:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,0924,009,15,61,41.811643459,-87.666282858
2019-01-06 12:00:00,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,True,1124,011,27,27,41.880856403,-87.701201565
2019-01-06 12:10:00,ASSAULT,AGGRAVATED: HANDGUN,STREET,True,0533,005,9,54,41.65496118,-87.608534028
2019-01-06 12:11:00,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,True,2524,025,31,22,41.925334577,-87.721903163
2019-01-06 12:38:00,THEFT,RETAIL THEFT,COMMERCIAL / BUSINESS OFFICE,True,1524,015,37,25,41.894860447,-87.764194002
2019-01-06 12:40:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,0612,006,17,71,41.753539436,-87.657040981
2019-01-06 12:47:00,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,CURRENCY EXCHANGE,True,0225,002,3,37,41.794583892,-87.629307346
2019-01-06 12:53:00,NARCOTICS,POSS: COCAINE,STREET,True,0923,009,14,63,41.795155475,-87.701164266
2019-01-06 12:57:00,ASSAULT,SIMPLE,STREET,True,0725,007,16,67,41.778793876,-87.660551996
2019-01-06 13:05:00,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,CHA PARKING LOT/GROUNDS,True,0533,005,9,54,41.657264092,-87.599945218
2019-01-06 13:22:00,NARCOTICS,POSS: CRACK,PARKING LOT/GARAGE(NON.RESID.),True,0225,002,20,40,41.794314175,-87.625162711
2019-01-06 13:32:00,NARCOTICS,FOUND SUSPECT NARCOTICS,SMALL RETAIL STORE,True,1132,011,24,29,41.866200165,-87.723168162
2019-01-06 13:34:00,BATTERY,SIMPLE,ALLEY,True,0432,004,10,52,41.719000859,-87.53770341
2019-01-06 13:41:00,NARCOTICS,FOUND SUSPECT NARCOTICS,PARKING LOT/GARAGE(NON.RESID.),True,1121,011,27,23,41.901976339,-87.715874022
2019-01-06 13:45:00,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,True,0223,002,3,38,41.809006703,-87.611440233
